frame_idx;2283;2284;2286;2287;2288;2289;2290;2291;2296;2301;2478;2479;2480;2481;2513;2514;2515;2537;2539;2542
22;141.2697725;227.6242968;640.9551134;686.569126;686.569126;266.9308695;704.993039;772.3611062;732.4272922;364.854795;782.0859589;779.71763;871.7607073;790.6898335;819.9255893;824.8622046;829.0122483;366.616421;720.8012453;720.1652435
23;141.2572584;227.3521134;639.9387939;679.0276173;679.0276097;265.9834328;714.1322407;771.9696666;728.7900273;364.8585234;783.4338359;779.7707731;866.6773646;793.0760622;824.3031824;830.364355;830.3618971;363.5838552;726.0266933;719.3339535
24;141.2525696;226.2355132;637.2808405;674.6959116;674.695904;265.175853;721.7100511;771.9604014;725.9022924;364.8792267;785.7628505;779.7705388;863.6086206;795.13365;826.8725014;836.1086241;830.1244716;358.1651224;731.8688235;718.3461457
25;141.2382578;222.1037564;631.7059179;670.9510103;670.9510026;264.7024872;729.6067025;772.4439194;725.625706;364.9633931;786.3079707;813.9412024;860.2800394;800.9617635;829.5996348;835.3954311;829.5691743;346.5474839;734.7217982;717.0670216
26;141.2813947;218.0710242;626.3502078;668.815386;668.8153708;264.4686465;737.0710238;773.3053403;723.5881768;365.0437732;784.9593862;813.8558317;853.5152662;801.4935715;834.4212589;829.4889484;829.1270566;335.8962568;736.8915711;714.7943059
27;141.3502299;213.8359715;624.1051336;664.342267;664.3422594;263.932886;743.1724318;774.9230126;723.4313281;365.0614746;783.5859943;813.8385926;850.9761422;799.134747;837.3486064;828.4833429;829.7278261;328.5596718;740.4443659;714.8028983
28;141.3811583;209.0360526;623.8587448;660.1263247;660.1263171;260.488379;748.3572727;774.1598118;723.030929;365.0352829;783.9303831;851.4021242;849.1349749;795.6439136;839.7056468;829.8386346;830.4665283;322.8283902;742.6934055;715.781101
29;141.3879697;205.2814884;623.5821465;655.8840897;655.8840897;256.8614822;754.324339;770.8164323;769.7454952;365.5228701;785.7942237;851.3628481;845.1641351;797.4339603;843.8235379;832.4999742;828.6927785;318.7919741;744.8146956;714.1521626
30;141.4194246;204.0599758;622.6288992;650.7933091;650.7933091;255.7846188;761.8726549;769.4145754;818.7276159;370.6255109;785.794338;851.3115486;841.8754369;802.2131913;848.1329856;838.1903685;828.3633639;314.5522649;751.1118486;714.8559705
31;141.4209642;202.286422;623.0601504;647.9727059;647.9726906;254.6097393;767.4317276;769.2437461;819.5942473;376.1112739;785.7685172;851.252136;840.5587038;806.5796875;852.4937856;845.247387;827.0741036;312.087416;763.0891562;716.2296798
32;141.393512;199.6956884;623.818046;644.2037245;644.2037169;253.9296363;773.2530408;769.0931406;780.1933029;378.4487366;784.9172944;851.2187896;836.3496057;809.7369576;855.2529547;853.0599925;825.9913866;310.0095235;775.3806086;718.224546
